 0.1420000E+03  0.5589349E+01  0.5527954E+01  0.5103086E+01  0.2906053E+01  0.8826545E+00 -0.1891954E+00 -0.2060935E+01  0.1422831E+01  0.2521570E+01  0.5103244E+01  0.1161728E+02  0.1155378E+02  0.2302221E+02  0.3528836E+02  0.4848808E+02  0.6441107E+02
 0.1422000E+03  0.5588643E+01  0.5525206E+01  0.5112707E+01  0.2997564E+01  0.9165893E+00 -0.1977535E+00 -0.2063936E+01  0.1407343E+01  0.2493139E+01  0.5097005E+01  0.1160492E+02  0.1154472E+02  0.2302165E+02  0.3529316E+02  0.4849654E+02  0.6442297E+02
 0.1424000E+03  0.5587668E+01  0.5521915E+01  0.5120181E+01  0.3090824E+01  0.9510504E+00 -0.2063982E+00 -0.2066793E+01  0.1391847E+01  0.2464959E+01  0.5090514E+01  0.1159257E+02  0.1153568E+02  0.2302108E+02  0.3529793E+02  0.4850497E+02  0.6443481E+02
 0.1426000E+03  0.5586424E+01  0.5518091E+01  0.5125537E+01  0.3185766E+01  0.9860643E+00 -0.2151302E+00 -0.2069505E+01  0.1376342E+01  0.2437026E+01  0.5083777E+01  0.1158024E+02  0.1152664E+02  0.2302051E+02  0.3530268E+02  0.4851335E+02  0.6444659E+02
 0.1428000E+03  0.5584911E+01  0.5513742E+01  0.5128815E+01  0.3282309E+01  0.1021659E+01 -0.2239501E+00 -0.2072069E+01  0.1360828E+01  0.2409334E+01  0.5076797E+01  0.1156793E+02  0.1151761E+02  0.2301994E+02  0.3530742E+02  0.4852168E+02  0.6445831E+02
 0.1430000E+03  0.5583126E+01  0.5508876E+01  0.5130068E+01  0.3380361E+01  0.1057865E+01 -0.2328587E+00 -0.2074485E+01  0.1345306E+01  0.2381881E+01  0.5069579E+01  0.1155563E+02  0.1150859E+02  0.2301937E+02  0.3531213E+02  0.4852998E+02  0.6446997E+02
 0.1432000E+03  0.5581070E+01  0.5503500E+01  0.5129360E+01  0.3479818E+01  0.1094713E+01 -0.2418565E+00 -0.2076751E+01  0.1329776E+01  0.2354661E+01  0.5062127E+01  0.1154335E+02  0.1149958E+02  0.2301880E+02  0.3531682E+02  0.4853824E+02  0.6448156E+02
 0.1434000E+03  0.5578742E+01  0.5497618E+01  0.5126770E+01  0.3580562E+01  0.1132238E+01 -0.2509441E+00 -0.2078865E+01  0.1314239E+01  0.2327672E+01  0.5054445E+01  0.1153108E+02  0.1149058E+02  0.2301823E+02  0.3532149E+02  0.4854645E+02  0.6449310E+02
 0.1436000E+03  0.5576140E+01  0.5491234E+01  0.5122386E+01  0.3682462E+01  0.1170476E+01 -0.2601219E+00 -0.2080826E+01  0.1298694E+01  0.2300907E+01  0.5046537E+01  0.1151882E+02  0.1148158E+02  0.2301766E+02  0.3532613E+02  0.4855463E+02  0.6450458E+02
 0.1438000E+03  0.5573264E+01  0.5484352E+01  0.5116309E+01  0.3785373E+01  0.1209463E+01 -0.2693905E+00 -0.2082632E+01  0.1283141E+01  0.2274364E+01  0.5038409E+01  0.1150658E+02  0.1147260E+02  0.2301709E+02  0.3533076E+02  0.4856277E+02  0.6451600E+02
 0.1440000E+03  0.5570112E+01  0.5476974E+01  0.5108655E+01  0.3889140E+01  0.1249240E+01 -0.2787502E+00 -0.2084282E+01  0.1267581E+01  0.2248037E+01  0.5030063E+01  0.1149436E+02  0.1146363E+02  0.2301652E+02  0.3533537E+02  0.4857086E+02  0.6452737E+02
 0.1442000E+03  0.5566683E+01  0.5469099E+01  0.5099546E+01  0.3993592E+01  0.1289850E+01 -0.2882013E+00 -0.2085774E+01  0.1252014E+01  0.2221923E+01  0.5021505E+01  0.1148215E+02  0.1145466E+02  0.2301595E+02  0.3533996E+02  0.4857892E+02  0.6453867E+02
 0.1444000E+03  0.5562975E+01  0.5460730E+01  0.5089118E+01  0.4098549E+01  0.1331337E+01 -0.2977442E+00 -0.2087107E+01  0.1236440E+01  0.2196018E+01  0.5012739E+01  0.1146996E+02  0.1144571E+02  0.2301538E+02  0.3534452E+02  0.4858694E+02  0.6454992E+02
 0.1446000E+03  0.5558987E+01  0.5451864E+01  0.5077517E+01  0.4203816E+01  0.1373749E+01 -0.3073791E+00 -0.2088280E+01  0.1220860E+01  0.2170317E+01  0.5003769E+01  0.1145778E+02  0.1143677E+02  0.2301482E+02  0.3534907E+02  0.4859492E+02  0.6456111E+02
 0.1448000E+03  0.5554717E+01  0.5442502E+01  0.5064895E+01  0.4309191E+01  0.1417135E+01 -0.3171060E+00 -0.2089290E+01  0.1205273E+01  0.2144816E+01  0.4994599E+01  0.1144562E+02  0.1142783E+02  0.2301425E+02  0.3535360E+02  0.4860286E+02  0.6457225E+02
 0.1450000E+03  0.5550163E+01  0.5432642E+01  0.5051415E+01  0.4414460E+01  0.1461549E+01 -0.3269250E+00 -0.2090136E+01  0.1189679E+01  0.2119511E+01  0.4985233E+01  0.1143348E+02  0.1141891E+02  0.2301368E+02  0.3535811E+02  0.4861076E+02  0.6458333E+02
 0.1452000E+03  0.5545323E+01  0.5422282E+01  0.5037243E+01  0.4519400E+01  0.1507045E+01 -0.3368361E+00 -0.2090818E+01  0.1174080E+01  0.2094398E+01  0.4975676E+01  0.1142135E+02  0.1141000E+02  0.2301312E+02  0.3536260E+02  0.4861863E+02  0.6459435E+02
 0.1454000E+03  0.5540196E+01  0.5411420E+01  0.5022553E+01  0.4623783E+01  0.1553682E+01 -0.3468390E+00 -0.2091332E+01  0.1158474E+01  0.2069472E+01  0.4965932E+01  0.1140923E+02  0.1140109E+02  0.2301255E+02  0.3536707E+02  0.4862646E+02  0.6460532E+02
 0.1456000E+03  0.5534779E+01  0.5400055E+01  0.5007521E+01  0.4727371E+01  0.1601520E+01 -0.3569337E+00 -0.2091679E+01  0.1142862E+01  0.2044731E+01  0.4956004E+01  0.1139713E+02  0.1139220E+02  0.2301199E+02  0.3537152E+02  0.4863425E+02  0.6461624E+02
 0.1458000E+03  0.5529070E+01  0.5388185E+01  0.4992324E+01  0.4829923E+01  0.1650625E+01 -0.3671197E+00 -0.2091856E+01  0.1127245E+01  0.2020169E+01  0.4945898E+01  0.1138505E+02  0.1138332E+02  0.2301142E+02  0.3537596E+02  0.4864200E+02  0.6462710E+02
 0.1460000E+03  0.5523067E+01  0.5375808E+01  0.4977142E+01  0.4931195E+01  0.1701062E+01 -0.3773964E+00 -0.2091862E+01  0.1111622E+01  0.1995783E+01  0.4935616E+01  0.1137298E+02  0.1137444E+02  0.2301086E+02  0.3538037E+02  0.4864972E+02  0.6463791E+02
 0.1462000E+03  0.5516767E+01  0.5362925E+01  0.4962151E+01  0.5030940E+01  0.1752903E+01 -0.3877634E+00 -0.2091696E+01  0.1095993E+01  0.1971569E+01  0.4925163E+01  0.1136093E+02  0.1136558E+02  0.2301030E+02  0.3538477E+02  0.4865740E+02  0.6464866E+02
 0.1464000E+03  0.5510168E+01  0.5349535E+01  0.4947525E+01  0.5128909E+01  0.1806219E+01 -0.3982199E+00 -0.2091357E+01  0.1080360E+01  0.1947524E+01  0.4914542E+01  0.1134889E+02  0.1135673E+02  0.2300974E+02  0.3538915E+02  0.4866505E+02  0.6465936E+02
 0.1466000E+03  0.5503267E+01  0.5335641E+01  0.4933435E+01  0.5224855E+01  0.1861087E+01 -0.4087649E+00 -0.2090842E+01  0.1064721E+01  0.1923642E+01  0.4903759E+01  0.1133687E+02  0.1134789E+02  0.2300918E+02  0.3539351E+02  0.4867266E+02  0.6467001E+02
 0.1468000E+03  0.5496062E+01  0.5321243E+01  0.4920044E+01  0.5318533E+01  0.1917586E+01 -0.4193973E+00 -0.2090151E+01  0.1049077E+01  0.1899921E+01  0.4892815E+01  0.1132487E+02  0.1133905E+02  0.2300863E+02  0.3539785E+02  0.4868024E+02  0.6468061E+02
 0.1470000E+03  0.5488548E+01  0.5306346E+01  0.4907508E+01  0.5409701E+01  0.1975796E+01 -0.4301160E+00 -0.2089283E+01  0.1033427E+01  0.1876357E+01  0.4881716E+01  0.1131288E+02  0.1133023E+02  0.2300807E+02  0.3540217E+02  0.4868778E+02  0.6469116E+02
 0.1472000E+03  0.5480725E+01  0.5290956E+01  0.4895975E+01  0.5498121E+01  0.2035803E+01 -0.4409194E+00 -0.2088235E+01  0.1017774E+01  0.1852946E+01  0.4870464E+01  0.1130091E+02  0.1132142E+02  0.2300752E+02  0.3540648E+02  0.4869528E+02  0.6470166E+02
 0.1474000E+03  0.5472587E+01  0.5275079E+01  0.4885583E+01  0.5583561E+01  0.2097693E+01 -0.4518060E+00 -0.2087008E+01  0.1002115E+01  0.1829685E+01  0.4859064E+01  0.1128895E+02  0.1131262E+02  0.2300696E+02  0.3541077E+02  0.4870276E+02  0.6471210E+02
 0.1476000E+03  0.5464133E+01  0.5258724E+01  0.4876459E+01  0.5665798E+01  0.2161553E+01 -0.4627738E+00 -0.2085599E+01  0.9864521E+00  0.1806570E+01  0.4847519E+01  0.1127701E+02  0.1130383E+02  0.2300641E+02  0.3541504E+02  0.4871019E+02  0.6472250E+02
 0.1478000E+03  0.5455359E+01  0.5241902E+01  0.4868717E+01  0.5744613E+01  0.2227476E+01 -0.4738208E+00 -0.2084008E+01  0.9707846E+00  0.1783597E+01  0.4835832E+01  0.1126508E+02  0.1129506E+02  0.2300587E+02  0.3541930E+02  0.4871760E+02  0.6473284E+02
 0.1480000E+03  0.5446261E+01  0.5224626E+01  0.4862461E+01  0.5819800E+01  0.2295552E+01 -0.4849445E+00 -0.2082234E+01  0.9551127E+00  0.1760764E+01  0.4824008E+01  0.1125317E+02  0.1128629E+02  0.2300532E+02  0.3542354E+02  0.4872497E+02  0.6474314E+02
 0.1482000E+03  0.5436836E+01  0.5206911E+01  0.4857778E+01  0.5891161E+01  0.2365873E+01 -0.4961424E+00 -0.2080275E+01  0.9394367E+00  0.1738066E+01  0.4812049E+01  0.1124128E+02  0.1127753E+02  0.2300477E+02  0.3542776E+02  0.4873230E+02  0.6475339E+02
 0.1484000E+03  0.5427081E+01  0.5188776E+01  0.4854745E+01  0.5958508E+01  0.2438534E+01 -0.5074114E+00 -0.2078131E+01  0.9237566E+00  0.1715501E+01  0.4799958E+01  0.1122940E+02  0.1126879E+02  0.2300423E+02  0.3543197E+02  0.4873961E+02  0.6476359E+02
 0.1486000E+03  0.5416992E+01  0.5170239E+01  0.4853424E+01  0.6021666E+01  0.2513627E+01 -0.5187483E+00 -0.2075799E+01  0.9080726E+00  0.1693066E+01  0.4787740E+01  0.1121754E+02  0.1126005E+02  0.2300369E+02  0.3543616E+02  0.4874688E+02  0.6477374E+02
 0.1488000E+03  0.5406564E+01  0.5151324E+01  0.4853861E+01  0.6080472E+01  0.2591243E+01 -0.5301494E+00 -0.2073281E+01  0.8923846E+00  0.1670756E+01  0.4775397E+01  0.1120570E+02  0.1125133E+02  0.2300315E+02  0.3544033E+02  0.4875411E+02  0.6478384E+02
 0.1490000E+03  0.5395796E+01  0.5132057E+01  0.4856091E+01  0.6134776E+01  0.2671473E+01 -0.5416107E+00 -0.2070574E+01  0.8766929E+00  0.1648570E+01  0.4762932E+01  0.1119387E+02  0.1124262E+02  0.2300261E+02  0.3544449E+02  0.4876132E+02  0.6479390E+02
 0.1492000E+03  0.5384681E+01  0.5112464E+01  0.4860134E+01  0.6184441E+01  0.2754403E+01 -0.5531279E+00 -0.2067678E+01  0.8609976E+00  0.1626503E+01  0.4750349E+01  0.1118206E+02  0.1123391E+02  0.2300208E+02  0.3544863E+02  0.4876849E+02  0.6480391E+02
 0.1494000E+03  0.5373218E+01  0.5092577E+01  0.4865996E+01  0.6229346E+01  0.2840115E+01 -0.5646959E+00 -0.2064593E+01  0.8452987E+00  0.1604553E+01  0.4737650E+01  0.1117026E+02  0.1122522E+02  0.2300155E+02  0.3545275E+02  0.4877564E+02  0.6481387E+02
 0.1496000E+03  0.5361402E+01  0.5072428E+01  0.4873671E+01  0.6269383E+01  0.2928688E+01 -0.5763094E+00 -0.2061316E+01  0.8295964E+00  0.1582717E+01  0.4724839E+01  0.1115848E+02  0.1121654E+02  0.2300102E+02  0.3545686E+02  0.4878275E+02  0.6482379E+02
 0.1498000E+03  0.5349229E+01  0.5052052E+01  0.4883140E+01  0.6304464E+01  0.3020193E+01 -0.5879626E+00 -0.2057849E+01  0.8138908E+00  0.1560993E+01  0.4711919E+01  0.1114672E+02  0.1120788E+02  0.2300049E+02  0.3546096E+02  0.4878983E+02  0.6483366E+02
 0.1500000E+03  0.5336696E+01  0.5031488E+01  0.4894371E+01  0.6334514E+01  0.3114692E+01 -0.5996488E+00 -0.2054189E+01  0.7981819E+00  0.1539377E+01  0.4698892E+01  0.1113497E+02  0.1119922E+02  0.2299996E+02  0.3546503E+02  0.4879688E+02  0.6484349E+02
 0.1502000E+03  0.5323799E+01  0.5010776E+01  0.4907323E+01  0.6359478E+01  0.3212240E+01 -0.6113611E+00 -0.2050337E+01  0.7824699E+00  0.1517866E+01  0.4685760E+01  0.1112324E+02  0.1119057E+02  0.2299944E+02  0.3546910E+02  0.4880389E+02  0.6485327E+02
 0.1504000E+03  0.5310534E+01  0.4989957E+01  0.4921941E+01  0.6379321E+01  0.3312879E+01 -0.6230915E+00 -0.2046293E+01  0.7667549E+00  0.1496458E+01  0.4672528E+01  0.1111152E+02  0.1118194E+02  0.2299892E+02  0.3547315E+02  0.4881088E+02  0.6486300E+02
 0.1506000E+03  0.5296899E+01  0.4969076E+01  0.4938163E+01  0.6394026E+01  0.3416637E+01 -0.6348316E+00 -0.2042055E+01  0.7510369E+00  0.1475150E+01  0.4659197E+01  0.1109982E+02  0.1117332E+02  0.2299840E+02  0.3547718E+02  0.4881784E+02  0.6487269E+02
 0.1508000E+03  0.5282888E+01  0.4948180E+01  0.4955918E+01  0.6403598E+01  0.3523531E+01 -0.6465719E+00 -0.2037624E+01  0.7353160E+00  0.1453940E+01  0.4645771E+01  0.1108814E+02  0.1116470E+02  0.2299789E+02  0.3548120E+02  0.4882476E+02  0.6488234E+02
 0.1510000E+03  0.5268500E+01  0.4927315E+01  0.4975123E+01  0.6408066E+01  0.3633558E+01 -0.6583022E+00 -0.2032999E+01  0.7195924E+00  0.1432825E+01  0.4632251E+01  0.1107647E+02  0.1115610E+02  0.2299737E+02  0.3548520E+02  0.4883166E+02  0.6489195E+02
 0.1512000E+03  0.5253731E+01  0.4906531E+01  0.4995692E+01  0.6407479E+01  0.3746698E+01 -0.6700114E+00 -0.2028180E+01  0.7038662E+00  0.1411802E+01  0.4618641E+01  0.1106482E+02  0.1114752E+02  0.2299687E+02  0.3548919E+02  0.4883853E+02  0.6490151E+02
 0.1514000E+03  0.5238578E+01  0.4885877E+01  0.5017530E+01  0.6401914E+01  0.3862911E+01 -0.6816870E+00 -0.2023168E+01  0.6881373E+00  0.1390870E+01  0.4604942E+01  0.1105319E+02  0.1113894E+02  0.2299636E+02  0.3549316E+02  0.4884537E+02  0.6491102E+02
 0.1516000E+03  0.5223039E+01  0.4865405E+01  0.5040536E+01  0.6391470E+01  0.3982136E+01 -0.6933157E+00 -0.2017961E+01  0.6724060E+00  0.1370025E+01  0.4591157E+01  0.1104157E+02  0.1113037E+02  0.2299586E+02  0.3549712E+02  0.4885218E+02  0.6492050E+02
 0.1518000E+03  0.5207112E+01  0.4845166E+01  0.5064604E+01  0.6376276E+01  0.4104288E+01 -0.7048827E+00 -0.2012560E+01  0.6566723E+00  0.1349266E+01  0.4577289E+01  0.1102997E+02  0.1112182E+02  0.2299536E+02  0.3550107E+02  0.4885896E+02  0.6492993E+02
 0.1520000E+03  0.5190794E+01  0.4825212E+01  0.5089625E+01  0.6356484E+01  0.4229256E+01 -0.7163719E+00 -0.2006965E+01  0.6409362E+00  0.1328590E+01  0.4563339E+01  0.1101838E+02  0.1111328E+02  0.2299486E+02  0.3550500E+02  0.4886571E+02  0.6493933E+02
 0.1522000E+03  0.5174084E+01  0.4805595E+01  0.5115484E+01  0.6332277E+01  0.4356907E+01 -0.7277657E+00 -0.2001176E+01  0.6251980E+00  0.1307996E+01  0.4549310E+01  0.1100681E+02  0.1110475E+02  0.2299436E+02  0.3550892E+02  0.4887243E+02  0.6494868E+02
 0.1524000E+03  0.5156981E+01  0.4786365E+01  0.5142066E+01  0.6303863E+01  0.4487079E+01 -0.7390447E+00 -0.1995194E+01  0.6094575E+00  0.1287480E+01  0.4535205E+01  0.1099526E+02  0.1109623E+02  0.2299387E+02  0.3551282E+02  0.4887913E+02  0.6495799E+02
 0.1526000E+03  0.5139484E+01  0.4767575E+01  0.5169253E+01  0.6271478E+01  0.4619584E+01 -0.7501878E+00 -0.1989019E+01  0.5937151E+00  0.1267040E+01  0.4521025E+01  0.1098373E+02  0.1108772E+02  0.2299338E+02  0.3551671E+02  0.4888580E+02  0.6496725E+02
 0.1528000E+03  0.5121592E+01  0.4749273E+01  0.5196923E+01  0.6235384E+01  0.4754208E+01 -0.7611717E+00 -0.1982651E+01  0.5779706E+00  0.1246676E+01  0.4506772E+01  0.1097221E+02  0.1107923E+02  0.2299290E+02  0.3552059E+02  0.4889244E+02  0.6497648E+02
 0.1530000E+03  0.5103305E+01  0.4731508E+01  0.5224958E+01  0.6195870E+01  0.4890709E+01 -0.7719710E+00 -0.1976090E+01  0.5622243E+00  0.1226384E+01  0.4492449E+01  0.1096070E+02  0.1107074E+02  0.2299242E+02  0.3552445E+02  0.4889905E+02  0.6498567E+02
 0.1532000E+03  0.5084625E+01  0.4714328E+01  0.5253237E+01  0.6153248E+01  0.5028822E+01 -0.7825578E+00 -0.1969338E+01  0.5464761E+00  0.1206163E+01  0.4478056E+01  0.1094922E+02  0.1106227E+02  0.2299194E+02  0.3552830E+02  0.4890564E+02  0.6499482E+02
 0.1534000E+03  0.5065552E+01  0.4697777E+01  0.5281639E+01  0.6107852E+01  0.5168256E+01 -0.7929015E+00 -0.1962394E+01  0.5307262E+00  0.1186011E+01  0.4463598E+01  0.1093775E+02  0.1105381E+02  0.2299146E+02  0.3553214E+02  0.4891219E+02  0.6500393E+02
 0.1536000E+03  0.5046088E+01  0.4681900E+01  0.5310045E+01  0.6060036E+01  0.5308699E+01 -0.8029685E+00 -0.1955259E+01  0.5149746E+00  0.1165926E+01  0.4449074E+01  0.1092630E+02  0.1104536E+02  0.2299099E+02  0.3553596E+02  0.4891873E+02  0.6501300E+02
 0.1538000E+03  0.5026235E+01  0.4666737E+01  0.5338339E+01  0.6010170E+01  0.5449819E+01 -0.8127218E+00 -0.1947935E+01  0.4992215E+00  0.1145905E+01  0.4434488E+01  0.1091486E+02  0.1103693E+02  0.2299052E+02  0.3553977E+02  0.4892523E+02  0.6502203E+02
 0.1540000E+03  0.5005997E+01  0.4652326E+01  0.5366404E+01  0.5958640E+01  0.5591265E+01 -0.8221209E+00 -0.1940421E+01  0.4834668E+00  0.1125949E+01  0.4419840E+01  0.1090344E+02  0.1102850E+02  0.2299006E+02  0.3554357E+02  0.4893171E+02  0.6503102E+02
 0.1542000E+03  0.4985377E+01  0.4638704E+01  0.5394128E+01  0.5905839E+01  0.5732675E+01 -0.8311211E+00 -0.1932718E+01  0.4677108E+00  0.1106054E+01  0.4405133E+01  0.1089203E+02  0.1102009E+02  0.2298960E+02  0.3554736E+02  0.4893816E+02  0.6503997E+02
 0.1544000E+03  0.4964380E+01  0.4625903E+01  0.5421401E+01  0.5852168E+01  0.5873673E+01 -0.8396734E+00 -0.1924828E+01  0.4519533E+00  0.1086219E+01  0.4390368E+01  0.1088065E+02  0.1101169E+02  0.2298914E+02  0.3555113E+02  0.4894459E+02  0.6504889E+02
 0.1546000E+03  0.4943011E+01  0.4613953E+01  0.5448116E+01  0.5798029E+01  0.6013875E+01 -0.8477239E+00 -0.1916750E+01  0.4361946E+00  0.1066442E+01  0.4375547E+01  0.1086928E+02  0.1100330E+02  0.2298868E+02  0.3555489E+02  0.4895099E+02  0.6505777E+02
 0.1548000E+03  0.4921275E+01  0.4602880E+01  0.5474171E+01  0.5743822E+01  0.6152895E+01 -0.8552128E+00 -0.1908487E+01  0.4204347E+00  0.1046722E+01  0.4360672E+01  0.1085792E+02  0.1099493E+02  0.2298823E+02  0.3555864E+02  0.4895737E+02  0.6506661E+02
 0.1550000E+03  0.4899179E+01  0.4592707E+01  0.5499466E+01  0.5689942E+01  0.6290343E+01 -0.8620748E+00 -0.1900038E+01  0.4046737E+00  0.1027057E+01  0.4345744E+01  0.1084659E+02  0.1098656E+02  0.2298779E+02  0.3556238E+02  0.4896372E+02  0.6507542E+02
 0.1552000E+03  0.4876732E+01  0.4583455E+01  0.5523908E+01  0.5636773E+01  0.6425832E+01 -0.8682376E+00 -0.1891404E+01  0.3889116E+00  0.1007446E+01  0.4330764E+01  0.1083526E+02  0.1097821E+02  0.2298734E+02  0.3556610E+02  0.4897005E+02  0.6508419E+02
 0.1554000E+03  0.4853940E+01  0.4575138E+01  0.5547405E+01  0.5584686E+01  0.6558979E+01 -0.8736213E+00 -0.1882587E+01  0.3731485E+00  0.9878870E+00  0.4315735E+01  0.1082396E+02  0.1096987E+02  0.2298690E+02  0.3556981E+02  0.4897635E+02  0.6509292E+02
 0.1556000E+03  0.4830814E+01  0.4567770E+01  0.5569873E+01  0.5534034E+01  0.6689409E+01 -0.8781378E+00 -0.1873586E+01  0.3573845E+00  0.9683787E+00  0.4300657E+01  0.1081267E+02  0.1096154E+02  0.2298647E+02  0.3557351E+02  0.4898263E+02  0.6510162E+02
 0.1558000E+03  0.4807364E+01  0.4561359E+01  0.5591231E+01  0.5485150E+01  0.6816753E+01 -0.8816900E+00 -0.1864403E+01  0.3416197E+00  0.9489198E+00  0.4285533E+01  0.1080140E+02  0.1095323E+02  0.2298604E+02  0.3557720E+02  0.4898888E+02  0.6511028E+02
 0.1560000E+03  0.4783599E+01  0.4555911E+01  0.5611404E+01  0.5438344E+01  0.6940654E+01 -0.8841703E+00 -0.1855039E+01  0.3258541E+00  0.9295088E+00  0.4270363E+01  0.1079015E+02  0.1094492E+02  0.2298561E+02  0.3558087E+02  0.4899511E+02  0.6511890E+02
 0.1562000E+03  0.4759532E+01  0.4551427E+01  0.5630322E+01  0.5393901E+01  0.7060768E+01 -0.8854598E+00 -0.1845492E+01  0.3100878E+00  0.9101445E+00  0.4255149E+01  0.1077891E+02  0.1093663E+02  0.2298518E+02  0.3558454E+02  0.4900131E+02  0.6512749E+02
 0.1564000E+03  0.4735176E+01  0.4547906E+01  0.5647922E+01  0.5352081E+01  0.7176758E+01 -0.8854270E+00 -0.1835766E+01  0.2943209E+00  0.8908254E+00  0.4239891E+01  0.1076769E+02  0.1092836E+02  0.2298476E+02  0.3558819E+02  0.4900749E+02  0.6513605E+02
 0.1566000E+03  0.4710543E+01  0.4545341E+01  0.5664144E+01  0.5313114E+01  0.7288301E+01 -0.8839262E+00 -0.1825858E+01  0.2785534E+00  0.8715505E+00  0.4224593E+01  0.1075648E+02  0.1092009E+02  0.2298435E+02  0.3559183E+02  0.4901365E+02  0.6514457E+02
 0.1568000E+03  0.4685648E+01  0.4543725E+01  0.5678936E+01  0.5277202E+01  0.7395080E+01 -0.8807962E+00 -0.1815769E+01  0.2627854E+00  0.8523183E+00  0.4209253E+01  0.1074529E+02  0.1091183E+02  0.2298394E+02  0.3559546E+02  0.4901978E+02  0.6515306E+02
 0.1570000E+03  0.4660505E+01  0.4543045E+01  0.5692251E+01  0.5244519E+01  0.7496791E+01 -0.8758583E+00 -0.1805500E+01  0.2470170E+00  0.8331278E+00  0.4193875E+01  0.1073412E+02  0.1090359E+02  0.2298353E+02  0.3559908E+02  0.4902589E+02  0.6516151E+02
 0.1572000E+03  0.4635130E+01  0.4543285E+01  0.5704048E+01  0.5215209E+01  0.7593130E+01 -0.8689145E+00 -0.1795050E+01  0.2312482E+00  0.8139778E+00  0.4178459E+01  0.1072297E+02  0.1089536E+02  0.2298312E+02  0.3560269E+02  0.4903198E+02  0.6516993E+02
 0.1574000E+03  0.4609540E+01  0.4544427E+01  0.5714292E+01  0.5189390E+01  0.7683800E+01 -0.8597455E+00 -0.1784417E+01  0.2154792E+00  0.7948670E+00  0.4163006E+01  0.1071183E+02  0.1088715E+02  0.2298272E+02  0.3560629E+02  0.4903804E+02  0.6517832E+02
 0.1576000E+03  0.4583752E+01  0.4546451E+01  0.5722955E+01  0.5167150E+01  0.7768502E+01 -0.8481079E+00 -0.1773601E+01  0.1997099E+00  0.7757945E+00  0.4147517E+01  0.1070071E+02  0.1087894E+02  0.2298233E+02  0.3560988E+02  0.4904408E+02  0.6518667E+02
 0.1578000E+03  0.4557783E+01  0.4549330E+01  0.5730013E+01  0.5148553E+01  0.7846930E+01 -0.8337320E+00 -0.1762601E+01  0.1839405E+00  0.7567592E+00  0.4131994E+01  0.1068960E+02  0.1087075E+02  0.2298194E+02  0.3561345E+02  0.4905010E+02  0.6519499E+02
 0.1580000E+03  0.4531652E+01  0.4553040E+01  0.5735451E+01  0.5133636E+01  0.7918774E+01 -0.8163189E+00 -0.1751414E+01  0.1681710E+00  0.7377599E+00  0.4116437E+01  0.1067851E+02  0.1086257E+02  0.2298155E+02  0.3561702E+02  0.4905610E+02  0.6520328E+02
 0.1582000E+03  0.4505379E+01  0.4557549E+01  0.5739258E+01  0.5122413E+01  0.7983707E+01 -0.7955374E+00 -0.1740037E+01  0.1524014E+00  0.7187956E+00  0.4100848E+01  0.1066744E+02  0.1085440E+02  0.2298117E+02  0.3562057E+02  0.4906207E+02  0.6521154E+02
 0.1584000E+03  0.4478981E+01  0.4562827E+01  0.5741430E+01  0.5114877E+01  0.8041384E+01 -0.7710204E+00 -0.1728469E+01  0.1366319E+00  0.6998655E+00  0.4085227E+01  0.1065639E+02  0.1084625E+02  0.2298079E+02  0.3562412E+02  0.4906803E+02  0.6521976E+02
 0.1586000E+03  0.4452480E+01  0.4568840E+01  0.5741970E+01  0.5110998E+01  0.8091437E+01 -0.7423622E+00 -0.1716704E+01  0.1208625E+00  0.6809685E+00  0.4069575E+01  0.1064535E+02  0.1083811E+02  0.2298041E+02  0.3562765E+02  0.4907396E+02  0.6522795E+02
 0.1588000E+03  0.4425897E+01  0.4575552E+01  0.5740887E+01  0.5110727E+01  0.8133469E+01 -0.7091136E+00 -0.1704739E+01  0.1050933E+00  0.6621036E+00  0.4053894E+01  0.1063432E+02  0.1082998E+02  0.2298004E+02  0.3563117E+02  0.4907987E+02  0.6523611E+02
 0.1590000E+03  0.4399251E+01  0.4582926E+01  0.5738194E+01  0.5114000E+01  0.8167049E+01 -0.6707792E+00 -0.1692567E+01  0.8932438E-01  0.6432700E+00  0.4038184E+01  0.1062332E+02  0.1082186E+02  0.2297967E+02  0.3563469E+02  0.4908576E+02  0.6524424E+02
 0.1592000E+03  0.4372565E+01  0.4590921E+01  0.5733914E+01  0.5120734E+01  0.8191704E+01 -0.6268128E+00 -0.1680182E+01  0.7355572E-01  0.6244667E+00  0.4022447E+01  0.1061233E+02  0.1081375E+02  0.2297931E+02  0.3563819E+02  0.4909162E+02  0.6525234E+02
 0.1594000E+03  0.4345859E+01  0.4599499E+01  0.5728073E+01  0.5130832E+01  0.8206916E+01 -0.5766138E+00 -0.1667576E+01  0.5778742E-01  0.6056929E+00  0.4006683E+01  0.1060136E+02  0.1080566E+02  0.2297896E+02  0.3564168E+02  0.4909747E+02  0.6526041E+02
 0.1596000E+03  0.4319155E+01  0.4608616E+01  0.5720705E+01  0.5144182E+01  0.8212118E+01 -0.5195238E+00 -0.1654740E+01  0.4201955E-01  0.5869478E+00  0.3990892E+01  0.1059040E+02  0.1079758E+02  0.2297860E+02  0.3564516E+02  0.4910329E+02  0.6526845E+02
